RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text
HBASE-14517,HBASE,1.0,1.0000,0.0366,0.2000,0.0036,0.0301,0.0045,1.0000,0.1560,0.0656,0.0061, , 
HBASE-14518,HBASE,0.0,1.0000,0.0289,0.0769,0.0019,0.0174,0.0045,1.0000,0.1338,0.1250,0.0066, , 
HBASE-14519,HBASE,0.0,1.0000,0.0305,0.1429,0.0028,0.0173,0.0048,1.0000,0.3855,0.0674,0.0138, , 
HBASE-14520,HBASE,0.0,1.0000,0.0331,0.2000,0.0030,0.0133,0.0045,1.0000,0.3775,0.0536,0.0102, , 
HBASE-14521,HBASE,1.0,1.0000,0.0014,0.2000,0.0002,0.0213,0.0049,1.0000,0.3455,0.0995,0.0160, , 
HBASE-14524,HBASE,0.0,1.0000,0.0080,0.1429,0.0009,0.0158,0.0048,1.0000,0.1493,0.0615,0.0059, , 
HBASE-14525,HBASE,0.0,1.0000,0.0151,0.1818,0.0013,0.0259,0.0045,1.0000,0.1017,0.0690,0.0042, , 
HBASE-14529,HBASE,0.0,1.0000,0.0032,0.1250,0.0003,0.0424,0.0056,1.0000,0.1900,0.0714,0.0073,1.0000,0.0626
HBASE-14535,HBASE,1.0,1.0000,0.0366,0.1667,0.0030,0.0174,0.0043,1.0000,0.3614,0.0870,0.0122, , 
HBASE-12769,HBASE,1.0,1.0000,0.0368,0.1538,0.0031,0.0288,0.0046,1.0000,0.3691,0.1017,0.0173, , 
HBASE-14539,HBASE,1.0,1.0000,0.0018,0.1667,0.0002,0.0371,0.0053,1.0000,0.2786,0.1053,0.0128, , 
HBASE-14547,HBASE,0.0,1.0000,0.0756,0.2500,0.0103,0.0127,0.0055,1.0000,0.0598,0.0952,0.0026,1.0000,0.0631
HBASE-14551,HBASE,1.0,1.0000,0.0258,0.4286,0.0030,0.0108,0.0048,1.0000,0.2054,0.1250,0.0094,1.0000,0.0625
HBASE-14552,HBASE,1.0,1.0000,0.0156,0.6667,0.0024,0.0464,0.0049, , , , , , 
HBASE-14548,HBASE,0.0,1.0000,0.0600,0.2000,0.0051,0.0233,0.0046,1.0000,0.4706,0.0899,0.0189, , 
HBASE-14563,HBASE,0.0,1.0000,0.0032,0.2000,0.0005,0.0146,0.0053,1.0000,0.0658,0.0870,0.0023, , 
HBASE-14565,HBASE,0.0,1.0000,0.0414,0.2500,0.0040,0.0184,0.0045,1.0000,0.1227,0.0968,0.0048, , 
HBASE-14502,HBASE,0.0,1.0000,0.0303,0.1667,0.0029,0.0126,0.0051,1.0000,0.4622,0.1579,0.0173,1.0000,0.0627
HBASE-14567,HBASE,1.0,1.0000,0.0273,0.1429,0.0027,0.0162,0.0047,1.0000,0.1091,0.0968,0.0056, , 
HBASE-14569,HBASE,1.0,1.0000,0.0276,0.5000,0.0032,0.0162,0.0051,1.0000,0.4241,0.1250,0.0146, , 
HBASE-14571,HBASE,0.0,1.0000,0.0247,0.2500,0.0034,0.0189,0.0054,1.0000,0.3910,0.0965,0.0154, , 
HBASE-14573,HBASE,0.0,1.0000,0.0026,0.1667,0.0003,0.0154,0.0057,1.0000,0.0029,0.0417,0.0001,1.0000,0.0632
HBASE-14574,HBASE,0.0,1.0000,0.0017,0.1250,0.0002,0.0168,0.0050,1.0000,0.2598,0.0625,0.0101, , 
HBASE-14575,HBASE,0.0,1.0000,0.0780,0.1818,0.0069,0.0258,0.0048,1.0000,0.1614,0.1034,0.0056,1.0000,0.0625
HBASE-14580,HBASE,0.0,1.0000,0.0173,0.1667,0.0020,0.0255,0.0050,1.0000,0.3635,0.1032,0.0199, , 
HBASE-14583,HBASE,0.0,1.0000,0.0246,0.2000,0.0031,0.0216,0.0052,1.0000,0.0787,0.1250,0.0031,1.0000,0.0639
HBASE-14585,HBASE,0.0,1.0000,0.0209,0.4000,0.0032,0.0151,0.0053,1.0000,0.1012,0.1111,0.0046,1.0000,0.0627
HBASE-14588,HBASE,0.0,1.0000,0.0284,0.1250,0.0026,0.0246,0.0047,1.0000,0.1272,0.0645,0.0051, , 
HBASE-14590,HBASE,0.0,1.0000,0.0066,0.2000,0.0009,0.0152,0.0048,1.0000,0.4256,0.1429,0.0175,1.0000,0.0631
HBASE-14592,HBASE,0.0,1.0000,0.0121,0.1111,0.0010,0.0129,0.0045,1.0000,0.2040,0.0811,0.0089, , 
HBASE-14355,HBASE,1.0,1.0000,0.0177,0.2000,0.0018,0.0239,0.0051,1.0000,0.4479,0.0813,0.0205, , 
HBASE-14600,HBASE,0.0,1.0000,0.0168,0.2000,0.0023,0.0188,0.0051,1.0000,0.1445,0.0588,0.0050, , 
HBASE-14603,HBASE,1.0,1.0000,0.0731,0.1667,0.0055,0.0165,0.0046,1.0000,0.1604,0.0909,0.0062,1.0000,0.0625
HBASE-14605,HBASE,0.0,1.0000,0.0380,0.1333,0.0027,0.0094,0.0041,1.0000,0.3437,0.1319,0.0107, , 
HBASE-14625,HBASE,1.0,1.0000,0.0036,0.2500,0.0005,0.0213,0.0058,1.0000,0.4171,0.1282,0.0103, , 
HBASE-14631,HBASE,0.0,1.0000,0.0682,0.1667,0.0054,0.0116,0.0041,1.0000,0.1805,0.1020,0.0073, , 
HBASE-14636,HBASE,1.0,1.0000,0.0062,0.1667,0.0008,0.0161,0.0047, , , , , , 
HBASE-14642,HBASE,1.0,1.0000,0.0051,0.2500,0.0009,0.0192,0.0049,1.0000,0.0656,0.1000,0.0023,1.0000,0.0630
HBASE-14643,HBASE,0.0,1.0000,0.0218,0.1333,0.0018,0.0127,0.0046,1.0000,0.4518,0.1778,0.0178, , 
HBASE-14646,HBASE,0.0,1.0000,0.0152,0.1429,0.0017,0.0194,0.0048,1.0000,0.4259,0.0980,0.0191, , 
HBASE-14647,HBASE,0.0,1.0000,0.0033,0.2500,0.0006,0.0163,0.0050,1.0000,0.4423,0.1154,0.0150,1.0000,0.0627
HBASE-14655,HBASE,1.0,1.0000,0.0807,0.1667,0.0063,0.0116,0.0041,1.0000,0.1722,0.0690,0.0064, , 
HBASE-14665,HBASE,0.0,1.0000,0.0259,0.5000,0.0038,0.0289,0.0048,1.0000,0.4763,0.2069,0.0243,1.0000,0.0625
HBASE-14668,HBASE,0.0,1.0000,0.0250,0.2500,0.0031,0.0289,0.0048,1.0000,0.3901,0.1905,0.0139,1.0000,0.0627
HBASE-14670,HBASE,0.0,1.0000,0.0232,0.2857,0.0033,0.0289,0.0049,1.0000,0.0336,0.1250,0.0014,1.0000,0.0645
HBASE-14671,HBASE,0.0,1.0000,0.0245,0.2500,0.0030,0.0289,0.0045,1.0000,0.0262,0.1111,0.0011,1.0000,0.0641
HBASE-14673,HBASE,1.0,1.0000,0.0324,0.3750,0.0043,0.0260,0.0047,1.0000,0.1562,0.1333,0.0065,1.0000,0.0632
HBASE-14676,HBASE,0.0,1.0000,0.0231,0.1000,0.0017,0.0106,0.0042,1.0000,0.3554,0.0727,0.0180, , 
HBASE-14683,HBASE,0.0,1.0000,0.0042,0.1111,0.0004,0.0250,0.0045, , , , , , 
HBASE-14685,HBASE,0.0,1.0000,0.0596,0.1818,0.0070,0.0128,0.0043,1.0000,0.4757,0.1667,0.0268,1.0000,0.0638
HBASE-14687,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0097,0.0057,1.0000,0.4092,0.1364,0.0250,1.0000,0.0633
HBASE-13318,HBASE,1.0,1.0000,0.0005,0.0909,0.0000,0.0197,0.0052,1.0000,0.1049,0.0612,0.0036, , 
HBASE-14689,HBASE,0.0,1.0000,0.0261,0.3333,0.0034,0.0153,0.0046,1.0000,0.1951,0.0794,0.0097, , 
HBASE-14694,HBASE,0.0,1.0000,0.0308,0.2222,0.0029,0.0238,0.0044,1.0000,0.0932,0.0909,0.0040,1.0000,0.0626
HBASE-14693,HBASE,0.0,1.0000,0.0882,0.2857,0.0092,0.0128,0.0046,1.0000,0.1402,0.0789,0.0050, , 
HBASE-14696,HBASE,0.0,1.0000,0.0009,0.1667,0.0001,0.0161,0.0055,1.0000,0.3695,0.0861,0.0162, , 
HBASE-14698,HBASE,0.0,1.0000,0.0041,0.1429,0.0005,0.0148,0.0046,1.0000,0.2247,0.0735,0.0098, , 
HBASE-14701,HBASE,1.0,1.0000,0.0180,0.2000,0.0036,0.0116,0.0040,1.0000,0.4454,0.1364,0.0179, , 
HBASE-14703,HBASE,1.0,1.0000,0.0145,0.1250,0.0013,0.0111,0.0045,1.0000,0.3573,0.0750,0.0111, , 
HBASE-14705,HBASE,0.0,1.0000,0.0669,0.1429,0.0064,0.0151,0.0048,1.0000,0.3946,0.1071,0.0134, , 
HBASE-14708,HBASE,0.0,1.0000,0.0960,0.2143,0.0082,0.0125,0.0045,1.0000,0.3014,0.0903,0.0161, , 
HBASE-14710,HBASE,0.0,1.0000,0.0964,0.3750,0.0112,0.0167,0.0048,1.0000,0.5125,0.1111,0.0223, , 
HBASE-14713,HBASE,0.0,1.0000,0.0442,0.2222,0.0046,0.0243,0.0043,1.0000,0.0062,0.0308,0.0002, , 
HBASE-14714,HBASE,1.0,1.0000,0.0254,0.4000,0.0033,0.0240,0.0058,1.0000,0.1320,0.1429,0.0058,1.0000,0.0649
HBASE-14715,HBASE,0.0,1.0000,0.0751,0.2500,0.0103,0.0138,0.0054,1.0000,0.0750,0.1250,0.0034,1.0000,0.0646
HBASE-14720,HBASE,1.0,1.0000,0.0439,0.2222,0.0043,0.0202,0.0046,1.0000,0.0748,0.0882,0.0032, , 
HBASE-14721,HBASE,1.0,1.0000,0.0312,0.2308,0.0027,0.0194,0.0044,1.0000,0.3548,0.0781,0.0144, , 
HBASE-14723,HBASE,1.0,1.0000,0.0415,0.2500,0.0056,0.0323,0.0069,1.0000,0.1210,0.0952,0.0052,1.0000,0.0631
HBASE-14728,HBASE,0.0,1.0000,0.0376,0.2500,0.0046,0.0177,0.0058,1.0000,0.3910,0.0814,0.0175, , 
HBASE-14731,HBASE,0.0,1.0000,0.0818,0.3333,0.0104,0.0113,0.0054,1.0000,0.4595,0.0968,0.0203, , 
HBASE-14481,HBASE,1.0,1.0000,0.0238,0.2000,0.0029,0.0167,0.0063,1.0000,0.2703,0.0784,0.0100, , 
HBASE-14737,HBASE,0.0,1.0000,0.0036,0.1111,0.0003,0.0201,0.0047,1.0000,0.3758,0.0957,0.0136, , 
HBASE-14752,HBASE,0.0,1.0000,0.1256,0.2500,0.0113,0.0141,0.0043, , , , , , 
HBASE-14758,HBASE,1.0,1.0000,0.0799,0.2000,0.0071,0.0112,0.0043,1.0000,0.1097,0.0769,0.0050,1.0000,0.0632
HBASE-14759,HBASE,1.0,1.0000,0.0187,0.1250,0.0016,0.0107,0.0045,1.0000,0.3620,0.1132,0.0130, , 
HBASE-14761,HBASE,1.0,1.0000,0.0700,0.2222,0.0056,0.0187,0.0045,1.0000,0.3551,0.0507,0.0105,1.0000,0.0610
HBASE-14766,HBASE,0.0,1.0000,0.0288,0.1111,0.0020,0.0130,0.0042,1.0000,0.4315,0.0625,0.0114, , 
HBASE-14769,HBASE,1.0,1.0000,0.0262,0.2000,0.0028,0.0198,0.0046,1.0000,0.2480,0.0789,0.0100, , 
HBASE-14771,HBASE,0.0,1.0000,0.0048,0.1667,0.0006,0.0153,0.0049,1.0000,0.3641,0.0745,0.0108, , 
HBASE-14777,HBASE,1.0,1.0000,0.0260,0.2500,0.0037,0.0288,0.0051,1.0000,0.0352,0.0714,0.0015, , 
HBASE-14780,HBASE,0.0,1.0000,0.0195,0.2000,0.0017,0.0227,0.0045,1.0000,0.4439,0.1111,0.0156,1.0000,0.0626
HBASE-14782,HBASE,1.0,1.0000,0.0084,0.2000,0.0010,0.0171,0.0053,1.0000,0.2910,0.0606,0.0103, , 
HBASE-14784,HBASE,1.0,1.0000,0.0618,0.1429,0.0058,0.0247,0.0044,1.0000,0.3782,0.0851,0.0123, , 
HBASE-14786,HBASE,0.0,1.0000,0.0022,0.3333,0.0004,0.0165,0.0068,1.0000,0.3407,0.0708,0.0106, , 
HBASE-14793,HBASE,1.0,1.0000,0.0329,0.2222,0.0032,0.0127,0.0044,1.0000,0.0949,0.0833,0.0034,1.0000,0.0624
HBASE-14798,HBASE,0.0,1.0000,0.0605,0.1538,0.0050,0.0124,0.0042,1.0000,0.1840,0.0678,0.0084, , 
HBASE-14800,HBASE,1.0,1.0000,0.0057,0.2000,0.0008,0.0152,0.0057,1.0000,0.1724,0.1000,0.0085, , 
HBASE-14801,HBASE,1.0,1.0000,0.0072,0.1111,0.0007,0.0183,0.0046, , , , , , 
HBASE-14802,HBASE,1.0,1.0000,0.0503,0.1333,0.0034,0.0147,0.0044,1.0000,0.2329,0.0685,0.0091, , 
HBASE-14812,HBASE,1.0,1.0000,0.0013,0.1667,0.0002,0.0177,0.0058,1.0000,0.3549,0.1463,0.0060, , 
HBASE-14815,HBASE,1.0,1.0000,0.0106,0.2000,0.0015,0.0170,0.0049,1.0000,0.3992,0.2000,0.0218, , 
HBASE-14821,HBASE,0.0,1.0000,0.0238,0.1429,0.0019,0.0151,0.0045,1.0000,0.4839,0.1071,0.0188, , 
HBASE-14822,HBASE,1.0,1.0000,0.0252,0.2222,0.0027,0.0378,0.0049, , , , , , 
HBASE-14826,HBASE,1.0,1.0000,0.0125,0.1429,0.0013,0.0297,0.0047,1.0000,0.1705,0.0685,0.0063, , 
HBASE-14824,HBASE,1.0,1.0000,0.0929,0.2000,0.0080,0.0145,0.0044,1.0000,0.3771,0.1954,0.0173, , 
HBASE-14832,HBASE,0.0,1.0000,0.0410,0.1111,0.0033,0.0213,0.0044,1.0000,0.2841,0.1212,0.0131, , 
HBASE-14837,HBASE,1.0,1.0000,0.0061,0.1667,0.0007,0.0141,0.0059,1.0000,0.2495,0.0806,0.0106, , 
HBASE-14838,HBASE,0.0,1.0000,0.1586,0.2222,0.0146,0.0218,0.0045,1.0000,0.2710,0.0706,0.0132, , 
HBASE-14841,HBASE,0.0,1.0000,0.0248,0.1667,0.0029,0.0174,0.0049,1.0000,0.0850,0.0769,0.0035,1.0000,0.0633
HBASE-14851,HBASE,0.0,1.0000,0.1182,0.2500,0.0120,0.0142,0.0048, , , , , , 
HBASE-13347,HBASE,0.0,1.0000,0.0239,0.1667,0.0024,0.0150,0.0049,1.0000,0.2034,0.0816,0.0106, , 
HBASE-13857,HBASE,1.0,1.0000,0.0179,0.1111,0.0016,0.0113,0.0043,1.0000,0.4093,0.0732,0.0115, , 
HBASE-14719,HBASE,1.0,1.0000,0.0841,0.5000,0.0104,0.0146,0.0053,1.0000,0.1267,0.1176,0.0058,1.0000,0.0649
HBASE-14860,HBASE,1.0,1.0000,0.0151,0.3333,0.0027,0.0185,0.0061,1.0000,0.0080,0.1667,0.0006,1.0000,0.0674
HBASE-14861,HBASE,1.0,1.0000,0.0605,0.1429,0.0052,0.0116,0.0043,1.0000,0.4278,0.0700,0.0167, , 
HBASE-14862,HBASE,1.0,1.0000,0.0998,0.2857,0.0112,0.0276,0.0045,1.0000,0.0951,0.1364,0.0042,1.0000,0.0629
HBASE-14865,HBASE,1.0,1.0000,0.0223,0.1818,0.0023,0.0170,0.0044,1.0000,0.2562,0.0645,0.0104, , 
HBASE-14866,HBASE,1.0,1.0000,0.0354,0.2500,0.0035,0.0197,0.0047,1.0000,0.4257,0.1111,0.0120, , 
HBASE-14869,HBASE,1.0,1.0000,0.0093,0.1429,0.0010,0.0463,0.0054,1.0000,0.2449,0.0652,0.0079, , 
HBASE-14884,HBASE,0.0,1.0000,0.0028,0.3333,0.0007,0.0146,0.0052,1.0000,0.0487,0.0909,0.0028, , 
HBASE-14888,HBASE,1.0,1.0000,0.0765,0.2000,0.0091,0.0137,0.0050,1.0000,0.2462,0.0784,0.0098, , 
HBASE-14890,HBASE,1.0,1.0000,0.0299,0.2000,0.0039,0.0221,0.0056,1.0000,0.1969,0.0702,0.0121, , 
HBASE-14891,HBASE,0.0,1.0000,0.1003,0.2000,0.0107,0.0123,0.0046,1.0000,0.2072,0.0690,0.0075, , 
HBASE-14223,HBASE,0.0,1.0000,0.1414,0.3000,0.0108,0.0301,0.0042,1.0000,0.3488,0.0724,0.0134, , 
HBASE-14895,HBASE,1.0,1.0000,0.0292,0.1818,0.0025,0.0315,0.0045, , , , , , 
HBASE-14896,HBASE,0.0,1.0000,0.0039,0.1250,0.0004,0.0199,0.0048,1.0000,0.1218,0.0536,0.0058, , 
HBASE-11625,HBASE,1.0,1.0000,0.0794,0.1429,0.0050,0.0214,0.0042,1.0000,0.1409,0.0851,0.0078, , 
HBASE-14906,HBASE,0.0,1.0000,0.0027,0.3333,0.0006,0.0205,0.0058,1.0000,0.3666,0.0804,0.0161, , 
HBASE-14908,HBASE,0.0,1.0000,0.0041,0.2000,0.0006,0.0167,0.0049,1.0000,0.1482,0.0909,0.0060, , 
HBASE-14919,HBASE,1.0,1.0000,0.0009,0.2000,0.0001,0.0145,0.0065,1.0000,0.0263,0.0526,0.0009, , 
HBASE-14922,HBASE,1.0,1.0000,0.0331,0.2222,0.0032,0.0140,0.0043,1.0000,0.1550,0.0781,0.0068, , 
HBASE-14923,HBASE,1.0,1.0000,0.0694,0.1818,0.0061,0.0197,0.0046,1.0000,0.3781,0.1333,0.0133, , 
HBASE-14940,HBASE,1.0,1.0000,0.0217,0.1429,0.0023,0.0220,0.0055,1.0000,0.4166,0.0789,0.0123, , 
HBASE-14534,HBASE,1.0,1.0000,0.0233,0.2857,0.0027,0.0210,0.0046,1.0000,0.1223,0.0526,0.0042,1.0000,0.0629
HBASE-14946,HBASE,1.0,1.0000,0.0177,0.1429,0.0019,0.0122,0.0044,1.0000,0.2571,0.1000,0.0130, , 
HBASE-14947,HBASE,0.0,1.0000,0.0056,0.2500,0.0010,0.0160,0.0059,1.0000,0.1555,0.0857,0.0062, , 
HBASE-14954,HBASE,1.0,1.0000,0.0209,0.1667,0.0018,0.0129,0.0047,1.0000,0.2628,0.0694,0.0107, , 
HBASE-14877,HBASE,1.0,1.0000,0.0239,0.1667,0.0026,0.0150,0.0051, , , , , , 
HBASE-14878,HBASE,0.0,1.0000,0.0260,0.6667,0.0026,1.0000,0.0050, , , , , , 
HBASE-14963,HBASE,0.0,1.0000,0.0775,0.2500,0.0080,0.0162,0.0048,1.0000,0.2174,0.0750,0.0073, , 
HBASE-14962,HBASE,0.0,1.0000,0.0237,0.2500,0.0033,0.0149,0.0056,1.0000,0.0792,0.0435,0.0039, , 
HBASE-14969,HBASE,1.0,1.0000,0.0839,0.2857,0.0100,0.0159,0.0054,1.0000,0.1420,0.0563,0.0055, , 
HBASE-14976,HBASE,0.0,1.0000,0.0917,0.2222,0.0090,0.0105,0.0051,1.0000,0.1156,0.1111,0.0053,1.0000,0.0633
HBASE-14977,HBASE,0.0,1.0000,0.0038,0.2500,0.0005,0.0191,0.0048,1.0000,0.3973,0.1500,0.0203, , 
HBASE-14978,HBASE,1.0,1.0000,0.0127,0.1250,0.0011,0.0117,0.0046,1.0000,0.3160,0.0833,0.0138, , 
HBASE-14983,HBASE,0.0,1.0000,0.0390,0.2500,0.0039,0.0227,0.0046,1.0000,0.0919,0.1250,0.0034,1.0000,0.0638
HBASE-14984,HBASE,0.0,1.0000,0.0459,0.2222,0.0042,0.0129,0.0046,1.0000,0.2358,0.1333,0.0099,1.0000,0.0639
HBASE-14990,HBASE,1.0,1.0000,0.0082,0.1250,0.0008,0.0150,0.0046,1.0000,0.1307,0.0889,0.0052, , 
HBASE-14995,HBASE,0.0,1.0000,0.0052,0.2000,0.0006,0.0281,0.0048,1.0000,0.3787,0.1071,0.0134, , 
HBASE-13259,HBASE,1.0,1.0000,0.0070,0.1429,0.0008,0.0130,0.0049,1.0000,0.4635,0.0926,0.0141, , 
HBASE-15001,HBASE,1.0,1.0000,0.0026,0.2500,0.0004,0.0198,0.0047,1.0000,0.3893,0.0638,0.0148, , 
HBASE-15003,HBASE,0.0,1.0000,0.0455,0.2500,0.0055,0.0238,0.0051,1.0000,0.0433,0.0769,0.0017,1.0000,0.0633
HBASE-14921,HBASE,1.0,1.0000,0.0009,0.2500,0.0002,0.0294,0.0075,1.0000,0.0137,0.0588,0.0005,1.0000,0.0636
HBASE-15016,HBASE,1.0,1.0000,0.0099,0.2000,0.0012,0.0189,0.0060,1.0000,0.2963,0.0943,0.0126, , 
HBASE-15018,HBASE,0.0,1.0000,0.0372,0.1429,0.0030,0.0114,0.0045,1.0000,0.3174,0.0550,0.0105, , 
HBASE-15023,HBASE,1.0,1.0000,0.0009,0.2500,0.0002,0.0242,0.0052,1.0000,0.0848,0.2000,0.0041,1.0000,0.0637
HBASE-14867,HBASE,1.0,1.0000,0.0284,0.1429,0.0021,0.0187,0.0048,1.0000,0.3307,0.0887,0.0147, , 
HBASE-15027,HBASE,1.0,1.0000,0.0210,0.2000,0.0022,0.0131,0.0047,1.0000,0.4164,0.0833,0.0162, , 
HBASE-14635,HBASE,0.0,1.0000,0.0013,0.3333,0.0003,0.0242,0.0051,1.0000,0.0606,0.4000,0.0027,1.0000,0.0638
HBASE-15034,HBASE,1.0,1.0000,0.0709,0.2222,0.0069,0.0132,0.0049,1.0000,0.2831,0.1538,0.0161,1.0000,0.0632
HBASE-15035,HBASE,1.0,1.0000,0.0659,0.1818,0.0053,0.0206,0.0045,1.0000,0.4262,0.0843,0.0148, , 
HBASE-15038,HBASE,0.0,1.0000,0.0322,0.1667,0.0029,0.0161,0.0046,1.0000,0.4317,0.1111,0.0138, , 
HBASE-15039,HBASE,0.0,1.0000,0.0190,0.1333,0.0014,0.0180,0.0043,1.0000,0.2206,0.0820,0.0103, , 
HBASE-11393,HBASE,1.0,1.0000,0.0075,0.1667,0.0008,0.0208,0.0050,1.0000,0.4064,0.0968,0.0122, , 
HBASE-15044,HBASE,1.0,1.0000,0.0163,0.1250,0.0015,0.0356,0.0048,1.0000,0.1629,0.0833,0.0062, , 
HBASE-15050,HBASE,1.0,1.0000,0.0801,0.1818,0.0064,0.0204,0.0043,1.0000,0.2968,0.0909,0.0143, , 
HBASE-15060,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0177,0.0066,1.0000,0.4381,0.1250,0.0179,1.0000,0.0631
HBASE-15062,HBASE,0.0,1.0000,0.0294,0.2857,0.0038,0.0152,0.0051,1.0000,0.4627,0.1143,0.0212, , 
HBASE-15065,HBASE,1.0,1.0000,0.0257,0.2222,0.0023,0.0187,0.0049,1.0000,0.1819,0.0870,0.0068, , 
HBASE-15066,HBASE,1.0,1.0000,0.0151,0.3333,0.0019,0.0297,0.0054,1.0000,0.3640,0.0825,0.0184, , 
HBASE-15068,HBASE,0.0,1.0000,0.1462,0.3333,0.0161,0.0173,0.0050,1.0000,0.2298,0.1111,0.0104, , 
HBASE-15064,HBASE,0.0,1.0000,0.0004,0.2500,0.0001,0.0160,0.0057,1.0000,0.3525,0.0662,0.0147, , 
HBASE-15070,HBASE,1.0,1.0000,0.0782,0.2308,0.0073,0.0129,0.0047,1.0000,0.4736,0.1538,0.0289, , 
HBASE-15073,HBASE,1.0,1.0000,0.0031,0.1111,0.0003,0.0136,0.0046,1.0000,0.2919,0.0704,0.0114, , 
HBASE-15076,HBASE,0.0,1.0000,0.0134,0.0909,0.0009,0.0295,0.0044,1.0000,0.1699,0.0625,0.0067, , 
HBASE-15077,HBASE,0.0,1.0000,0.0581,0.1538,0.0050,0.0200,0.0046, , , , , , 
HBASE-15087,HBASE,1.0,1.0000,0.0304,0.4000,0.0044,0.0272,0.0051, , , , , , 
HBASE-15099,HBASE,0.0,1.0000,0.0180,0.2222,0.0021,0.0227,0.0049,1.0000,0.2465,0.1064,0.0121, , 
HBASE-15100,HBASE,0.0,1.0000,0.0369,0.3333,0.0049,0.0138,0.0058,1.0000,0.0020,0.0286,0.0001,1.0000,0.0635
HBASE-15101,HBASE,0.0,1.0000,0.0004,0.0833,0.0000,0.0197,0.0046,1.0000,0.3265,0.0818,0.0151, , 
HBASE-15106,HBASE,0.0,1.0000,0.0152,0.3000,0.0021,0.0121,0.0041,1.0000,0.2557,0.0800,0.0100, , 
HBASE-15107,HBASE,1.0,1.0000,0.0150,0.3750,0.0025,0.0121,0.0045,1.0000,0.1585,0.0600,0.0062, , 
HBASE-15111,HBASE,0.0,1.0000,0.0092,0.1429,0.0009,0.0178,0.0051,1.0000,0.4028,0.1000,0.0137, , 
HBASE-15113,HBASE,0.0,1.0000,0.0184,0.3000,0.0021,0.0108,0.0041, , , , , , 
HBASE-15114,HBASE,0.0,1.0000,0.0438,0.1818,0.0039,0.0096,0.0044,1.0000,0.3786,0.0638,0.0112, , 
HBASE-15115,HBASE,1.0,1.0000,0.0277,0.4000,0.0042,0.0342,0.0059, , , , , , 
HBASE-15117,HBASE,1.0,1.0000,0.0103,0.2222,0.0012,0.0350,0.0046,1.0000,0.0863,0.0652,0.0077, , 
HBASE-15120,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0353,0.0044,1.0000,0.0970,0.1053,0.0039, , 
HBASE-15123,HBASE,0.0,1.0000,0.0338,0.2500,0.0040,0.0260,0.0046, , , , , , 
HBASE-15128,HBASE,1.0,1.0000,0.0696,0.2222,0.0068,0.0214,0.0051,1.0000,0.4368,0.0777,0.0157, , 
HBASE-15129,HBASE,1.0,1.0000,0.0151,0.2000,0.0014,0.0259,0.0042,1.0000,0.3522,0.0855,0.0173, , 
HBASE-9393,HBASE,1.0,1.0000,0.0694,0.2222,0.0057,0.0159,0.0044,1.0000,0.3671,0.0631,0.0102, , 
HBASE-15132,HBASE,1.0,1.0000,0.0949,0.2000,0.0083,0.0172,0.0045,1.0000,0.2049,0.0781,0.0088, , 
HBASE-15137,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0177,0.0055, , , , , , 
HBASE-15152,HBASE,1.0,1.0000,0.0093,0.1250,0.0009,0.0137,0.0046,1.0000,0.3922,0.0897,0.0196, , 
HBASE-15135,HBASE,0.0,1.0000,0.0875,0.4000,0.0117,0.0356,0.0059,1.0000,0.2604,0.1154,0.0124, , 
HBASE-15158,HBASE,1.0,1.0000,0.0292,0.1818,0.0024,0.0208,0.0044,1.0000,0.2788,0.0649,0.0131, , 
HBASE-15160,HBASE,1.0,1.0000,0.0448,0.1538,0.0035,0.0141,0.0040,1.0000,0.2559,0.1136,0.0117, , 
HBASE-14526,HBASE,1.0,1.0000,0.0234,0.2500,0.0034,0.0417,0.0075,1.0000,0.1942,0.1538,0.0088,1.0000,0.0646
HBASE-15171,HBASE,0.0,1.0000,0.0190,0.1538,0.0015,0.0167,0.0044,1.0000,0.3673,0.0682,0.0107, , 
HBASE-15172,HBASE,1.0,1.0000,0.0242,0.2222,0.0027,0.0152,0.0049,1.0000,0.0988,0.0789,0.0040,1.0000,0.0638
HBASE-15177,HBASE,0.0,1.0000,0.0153,0.3333,0.0017,1.0000,0.0058,1.0000,0.2801,0.0734,0.0128, , 
HBASE-15180,HBASE,0.0,1.0000,0.0127,0.2500,0.0011,1.0000,0.0051,1.0000,0.4076,0.1138,0.0165, , 
HBASE-15181,HBASE,0.0,1.0000,0.0320,0.1250,0.0030,0.0215,0.0047,1.0000,0.2489,0.0692,0.0104, , 
HBASE-15192,HBASE,0.0,1.0000,0.0055,0.3333,0.0013,0.0232,0.0053,1.0000,0.3465,0.1068,0.0139, , 
