RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text
HIVE-14228,HIVE,1.0,1.0000,0.0443,0.1667,0.0035, , ,1.0000,0.1713,0.1081,0.0068, , 
HIVE-14230,HIVE,1.0,1.0000,0.0480,0.1429,0.0040, , ,1.0000,0.0860,0.1250,0.0033, , 
HIVE-14187,HIVE,1.0,1.0000,0.0961,0.1667,0.0076, , ,1.0000,0.2710,0.0889,0.0089, , 
HIVE-14234,HIVE,0.0,1.0000,0.1185,0.2000,0.0094, , ,1.0000,0.2969,0.0750,0.0087, , 
HIVE-9756,HIVE,1.0,1.0000,0.0732,0.1667,0.0056, , ,1.0000,0.1192,0.1053,0.0051, , 
HIVE-12244,HIVE,1.0,1.0000,0.0121,0.1429,0.0012, , ,1.0000,0.3104,0.0980,0.0137, , 
HIVE-13191,HIVE,1.0,1.0000,0.0600,0.1818,0.0056,0.0097,0.0043,1.0000,0.2958,0.0704,0.0091, , 
HIVE-14236,HIVE,1.0,1.0000,0.0576,0.2000,0.0050,0.0100,0.0046,1.0000,0.1089,0.2353,0.0076, , 
HIVE-13369,HIVE,1.0,1.0000,0.1147,0.1429,0.0079, , ,1.0000,0.3167,0.0545,0.0101, , 
HIVE-14258,HIVE,0.0,1.0000,0.0235,0.1667,0.0016, , ,1.0000,0.2803,0.0435,0.0075, , 
HIVE-14265,HIVE,1.0,1.0000,0.0661,0.2857,0.0049, , ,1.0000,0.3349,0.1132,0.0150, , 
HIVE-14067,HIVE,1.0,1.0000,0.0134,0.1250,0.0010, , ,1.0000,0.3136,0.1429,0.0202, , 
HIVE-14221,HIVE,1.0,1.0000,0.0193,0.3333,0.0022, , , , , , , , 
HIVE-14282,HIVE,1.0,1.0000,0.1334,0.2308,0.0103, , ,1.0000,0.2253,0.1069,0.0072, , 
HIVE-14224,HIVE,1.0,1.0000,0.0669,0.2000,0.0056, , ,1.0000,0.1704,0.1034,0.0067, , 
HIVE-14229,HIVE,1.0,1.0000,0.1068,0.2222,0.0092, , ,1.0000,0.1219,0.0857,0.0051, , 
HIVE-14279,HIVE,0.0,1.0000,0.0167,0.3333,0.0021, , ,1.0000,0.3447,0.0862,0.0146, , 
HIVE-14301,HIVE,1.0,1.0000,0.0586,0.2500,0.0062,0.0291,0.0044,1.0000,0.2821,0.1250,0.0090, , 
HIVE-14291,HIVE,1.0,1.0000,0.0739,0.2308,0.0061, , ,1.0000,0.2898,0.1571,0.0117, , 
HIVE-14225,HIVE,1.0,1.0000,0.0522,0.0909,0.0038, , , , , , , , 
HIVE-12646,HIVE,1.0,1.0000,0.1066,0.2000,0.0083,0.0090,0.0041,1.0000,0.2896,0.1299,0.0110, , 
HIVE-14167,HIVE,0.0,1.0000,0.1047,0.2308,0.0070, , ,1.0000,0.2415,0.1163,0.0117, , 
HIVE-14287,HIVE,0.0,1.0000,0.0263,0.0769,0.0017, , ,1.0000,0.2922,0.0938,0.0113, , 
HIVE-14298,HIVE,0.0,1.0000,0.1202,0.2000,0.0106,0.0105,0.0044,1.0000,0.2586,0.1290,0.0103, , 
HIVE-14320,HIVE,0.0,1.0000,0.0183,0.2000,0.0022,0.0177,0.0049,1.0000,0.3033,0.1143,0.0132, , 
HIVE-10022,HIVE,1.0,1.0000,0.0935,0.1818,0.0075, , ,1.0000,0.3968,0.0738,0.0134, , 
HIVE-14123,HIVE,1.0,1.0000,0.0901,0.2727,0.0080, , ,1.0000,0.2527,0.1111,0.0109, , 
HIVE-14315,HIVE,1.0,1.0000,0.0213,0.2500,0.0032, , ,1.0000,0.1451,0.1228,0.0056, , 
HIVE-14316,HIVE,0.0,1.0000,0.0153,0.2000,0.0019, , ,0.0026,0.0000,0.0139,0.0000,1.0000,0.1119
HIVE-14205,HIVE,1.0,1.0000,0.1663,0.2727,0.0141,0.0215,0.0040,1.0000,0.2728,0.0711,0.0095, , 
HIVE-14296,HIVE,1.0,1.0000,0.1101,0.1818,0.0083, , ,1.0000,0.3015,0.0584,0.0081, , 
HIVE-14331,HIVE,0.0,1.0000,0.0417,0.2000,0.0035,0.0255,0.0044,1.0000,0.1035,0.1000,0.0044, , 
HIVE-14336,HIVE,1.0,1.0000,0.0186,0.3333,0.0022,0.0223,0.0049,1.0000,0.1382,0.0800,0.0058, , 
HIVE-14310,HIVE,1.0,1.0000,0.1367,0.3000,0.0112,0.0122,0.0043,1.0000,0.1031,0.0506,0.0028, , 
HIVE-14364,HIVE,0.0,1.0000,0.0253,0.1667,0.0026,0.0257,0.0047,1.0000,0.0231,0.0667,0.0010, , 
HIVE-14370,HIVE,0.0,1.0000,0.0010,0.1250,0.0001,0.0118,0.0045,1.0000,0.1011,0.1538,0.0038, , 
HIVE-14383,HIVE,1.0,1.0000,0.0175,0.0769,0.0011, , ,1.0000,0.1507,0.0652,0.0053, , 
HIVE-12077,HIVE,1.0,1.0000,0.0654,0.2500,0.0060,0.0134,0.0045,1.0000,0.1987,0.0847,0.0092, , 
HIVE-14322,HIVE,0.0,1.0000,0.0111,0.1250,0.0010,0.0133,0.0043,1.0000,0.3997,0.1013,0.0157, , 
HIVE-14377,HIVE,1.0,1.0000,0.0226,0.1667,0.0018, , , , , , , , 
HIVE-13723,HIVE,1.0,1.0000,0.1241,0.1765,0.0077, , ,1.0000,0.2758,0.0870,0.0088, , 
HIVE-14323,HIVE,1.0,1.0000,0.0187,0.2222,0.0017, , ,1.0000,0.2178,0.0794,0.0080, , 
HIVE-14329,HIVE,0.0,1.0000,0.0464,0.1176,0.0038,0.0166,0.0042,1.0000,0.0826,0.0870,0.0035, , 
HIVE-14392,HIVE,0.0,1.0000,0.0355,0.1667,0.0026, , ,1.0000,0.1043,0.0882,0.0049, , 
HIVE-14397,HIVE,1.0,1.0000,0.0306,0.2000,0.0025, , ,1.0000,0.2557,0.0806,0.0120, , 
HIVE-14403,HIVE,1.0,1.0000,0.0159,0.2000,0.0015,0.0147,0.0045,1.0000,0.2326,0.0909,0.0090, , 
HIVE-14408,HIVE,1.0,1.0000,0.0082,0.3333,0.0009,0.0272,0.0048, , , , , , 
HIVE-14382,HIVE,0.0,1.0000,0.0218,0.1429,0.0024,0.0225,0.0047,1.0000,0.2741,0.0645,0.0111, , 
HIVE-14411,HIVE,0.0,1.0000,0.1194,0.2222,0.0105, , ,1.0000,0.1632,0.0976,0.0066, , 
HIVE-14434,HIVE,0.0,1.0000,0.0063,0.0909,0.0005, , ,1.0000,0.2157,0.0882,0.0106, , 
HIVE-14378,HIVE,1.0,1.0000,0.0492,0.2308,0.0037, , ,1.0000,0.4366,0.1429,0.0240, , 
HIVE-14423,HIVE,1.0,1.0000,0.1599,0.2000,0.0115, , ,1.0000,0.2876,0.0755,0.0152, , 
HIVE-13813,HIVE,1.0,1.0000,0.1375,0.2500,0.0119, , ,1.0000,0.1324,0.0952,0.0049, , 
HIVE-14245,HIVE,0.0,1.0000,0.0151,0.2500,0.0018,0.0131,0.0047,1.0000,0.0526,0.0588,0.0018,1.0000,0.1053
HIVE-14276,HIVE,1.0,1.0000,0.0115,0.2222,0.0012, , , , , , , , 
HIVE-14421,HIVE,1.0,1.0000,0.0170,0.1250,0.0016, , , , , , , , 
HIVE-14442,HIVE,0.0,1.0000,0.0893,0.4286,0.0074, , ,1.0000,0.2784,0.2517,0.0082, , 
HIVE-14399,HIVE,1.0,1.0000,0.0285,0.3333,0.0037, , ,1.0000,0.0601,0.1176,0.0028, , 
HIVE-13756,HIVE,0.0,1.0000,0.0508,0.1429,0.0033, , ,1.0000,0.1884,0.0685,0.0068, , 
HIVE-12954,HIVE,0.0,1.0000,0.0278,0.3333,0.0037,0.0179,0.0053,1.0000,0.1123,0.1111,0.0051, , 
HIVE-14270,HIVE,1.0,1.0000,0.0441,0.1667,0.0033, , ,1.0000,0.1666,0.1111,0.0062, , 
HIVE-14035,HIVE,1.0,1.0000,0.0390,0.3636,0.0033, , ,1.0000,0.3110,0.0753,0.0108, , 
HIVE-14432,HIVE,1.0,1.0000,0.0260,0.2857,0.0031,0.0140,0.0045,1.0000,0.1893,0.1250,0.0074, , 
HIVE-14433,HIVE,1.0,1.0000,0.0459,0.2143,0.0034, , ,1.0000,0.3334,0.1136,0.0167, , 
HIVE-14445,HIVE,1.0,1.0000,0.0031,0.1250,0.0003,0.0225,0.0047,1.0000,0.1659,0.1000,0.0052, , 
HIVE-14520,HIVE,1.0,1.0000,0.0210,0.1429,0.0020,0.0155,0.0045,1.0000,0.1021,0.0870,0.0038, , 
HIVE-14351,HIVE,0.0,1.0000,0.0076,0.1667,0.0008,0.0114,0.0050,1.0000,0.3649,0.0854,0.0144, , 
HIVE-14444,HIVE,1.0,1.0000,0.0347,0.1333,0.0027, , ,1.0000,0.2050,0.0909,0.0072, , 
HIVE-14506,HIVE,0.0,1.0000,0.0153,0.2500,0.0021,0.0193,0.0063,1.0000,0.3470,0.1765,0.0219, , 
HIVE-14519,HIVE,1.0,1.0000,0.0473,0.2857,0.0050,0.0179,0.0057,1.0000,0.2506,0.1311,0.0110, , 
HIVE-14299,HIVE,0.0,1.0000,0.0197,0.1818,0.0020,0.0228,0.0058,1.0000,0.0753,0.1000,0.0028, , 
HIVE-14483,HIVE,0.0,1.0000,0.0129,0.1667,0.0012, , ,1.0000,0.2956,0.0472,0.0090, , 
HIVE-14533,HIVE,0.0,1.0000,0.0069,0.3333,0.0009, , ,1.0000,0.1395,0.0833,0.0056, , 
HIVE-14463,HIVE,1.0,1.0000,0.0262,0.2222,0.0023, , ,1.0000,0.2825,0.0326,0.0028, , 
HIVE-14527,HIVE,0.0,1.0000,0.1164,0.2000,0.0102,0.0255,0.0043,1.0000,0.0787,0.1429,0.0035, , 
HIVE-14562,HIVE,0.0,1.0000,0.0353,0.2500,0.0039, , ,1.0000,0.0014,0.1429,0.0001,1.0000,0.1101
HIVE-13874,HIVE,1.0,1.0000,0.0577,0.1176,0.0030, , ,1.0000,0.3482,0.0656,0.0115, , 
HIVE-14565,HIVE,0.0,1.0000,0.0633,0.2500,0.0059, , ,1.0000,0.0513,0.1250,0.0021, , 
HIVE-14595,HIVE,0.0,1.0000,0.0203,0.2000,0.0018, , , , , , , , 
HIVE-14479,HIVE,0.0,1.0000,0.1464,0.2857,0.0151,0.0333,0.0054, , , , , , 
HIVE-14511,HIVE,1.0,1.0000,0.0723,0.2000,0.0063, , ,1.0000,0.2126,0.1538,0.0089, , 
HIVE-14534,HIVE,0.0,1.0000,0.0557,0.2222,0.0050, , ,1.0000,0.0758,0.2500,0.0039,1.0000,0.1129
HIVE-14600,HIVE,0.0,1.0000,0.1253,0.1818,0.0105,0.0137,0.0043, , , , , , 
HIVE-14574,HIVE,1.0,1.0000,0.0529,0.1429,0.0038, , , , , , , , 
HIVE-14360,HIVE,0.0,1.0000,0.0357,0.1111,0.0022, , ,1.0000,0.0681,0.0833,0.0028, , 
HIVE-14437,HIVE,1.0,1.0000,0.0131,0.1667,0.0013, , ,1.0000,0.1496,0.0952,0.0053, , 
HIVE-14561,HIVE,0.0,1.0000,0.0038,0.2500,0.0006,0.0152,0.0057,1.0000,0.2388,0.0896,0.0091, , 
HIVE-14610,HIVE,0.0,1.0000,0.1150,0.4286,0.0092, , ,1.0000,0.3465,0.0968,0.0119, , 
HIVE-14619,HIVE,0.0,1.0000,0.0198,0.2222,0.0019,0.0281,0.0047,1.0000,0.2554,0.1136,0.0113, , 
HIVE-14155,HIVE,1.0,1.0000,0.0193,0.2500,0.0020, , ,1.0000,0.1009,0.0750,0.0042, , 
HIVE-13930,HIVE,1.0,1.0000,0.0729,0.2857,0.0078,0.0122,0.0049, , , , , , 
HIVE-14614,HIVE,1.0,1.0000,0.0527,0.4444,0.0053, , ,1.0000,0.3328,0.2069,0.0133, , 
HIVE-14621,HIVE,1.0,1.0000,0.0625,0.3333,0.0074,0.0106,0.0052,1.0000,0.2272,0.0633,0.0080, , 
HIVE-14627,HIVE,0.0,1.0000,0.0145,0.2500,0.0019,0.0172,0.0058,1.0000,0.3500,0.1013,0.0156, , 
HIVE-14635,HIVE,1.0,1.0000,0.0132,0.2222,0.0012,0.0228,0.0043, , , , , , 
HIVE-14170,HIVE,1.0,1.0000,0.0197,0.1111,0.0013, , ,1.0000,0.2468,0.0693,0.0077, , 
HIVE-14233,HIVE,1.0,1.0000,0.0259,0.2000,0.0025, , ,1.0000,0.2232,0.0781,0.0063, , 
HIVE-14636,HIVE,1.0,1.0000,0.0297,0.1667,0.0022, , , , , , , , 
HIVE-14658,HIVE,0.0,1.0000,0.0734,0.2500,0.0063,0.0130,0.0041,1.0000,0.2236,0.1000,0.0109, , 
HIVE-14670,HIVE,0.0,1.0000,0.0037,0.2000,0.0005,0.0133,0.0046,1.0000,0.4150,0.0921,0.0159, , 
HIVE-14674,HIVE,1.0,1.0000,0.0359,0.1250,0.0028, , ,1.0000,0.0273,0.1429,0.0013, , 
HIVE-14576,HIVE,0.0,1.0000,0.0003,0.2000,0.0001,0.0117,0.0049,1.0000,0.0191,0.0870,0.0008, , 
HIVE-14426,HIVE,1.0,1.0000,0.0278,0.2222,0.0029,0.0209,0.0048,1.0000,0.0295,0.0968,0.0015, , 
HIVE-14693,HIVE,1.0,1.0000,0.0694,0.1818,0.0056, , ,1.0000,0.0976,0.0833,0.0046, , 
HIVE-14697,HIVE,0.0,1.0000,0.1106,0.2222,0.0099,0.0122,0.0047,1.0000,0.0988,0.0597,0.0031, , 
HIVE-13555,HIVE,1.0,1.0000,0.0612,0.4000,0.0082,0.0586,0.0078,1.0000,0.0426,0.1250,0.0020, , 
HIVE-14462,HIVE,1.0,1.0000,0.0656,0.2500,0.0060, , , , , , , , 
HIVE-14655,HIVE,0.0,1.0000,0.0801,0.1429,0.0057, , ,1.0000,0.1817,0.1429,0.0081, , 
HIVE-14656,HIVE,0.0,1.0000,0.0148,0.2857,0.0016,0.0589,0.0048,1.0000,0.0631,0.1176,0.0027, , 
HIVE-14159,HIVE,1.0,1.0000,0.0282,0.1111,0.0023,0.0115,0.0044,1.0000,0.2018,0.0693,0.0079, , 
HIVE-14451,HIVE,1.0,1.0000,0.0765,0.2222,0.0068, , ,1.0000,0.0912,0.0488,0.0028, , 
HIVE-14608,HIVE,1.0,1.0000,0.1416,0.2000,0.0108, , ,1.0000,0.3172,0.0857,0.0117, , 
HIVE-14626,HIVE,0.0,1.0000,0.0351,0.2857,0.0042,0.0178,0.0055,1.0000,0.2568,0.1379,0.0109, , 
HIVE-14710,HIVE,1.0,1.0000,0.0237,0.1000,0.0019, , , , , , , , 
HIVE-14039,HIVE,0.0,1.0000,0.0390,0.1429,0.0024, , , , , , , , 
HIVE-14681,HIVE,0.0,1.0000,0.0237,0.1818,0.0019, , ,1.0000,0.3606,0.0795,0.0092, , 
HIVE-14663,HIVE,0.0,1.0000,0.0227,0.1667,0.0018, , , , , , , , 
HIVE-14726,HIVE,1.0,1.0000,0.0416,0.2857,0.0044,0.0283,0.0055, , , , , , 
HIVE-14739,HIVE,1.0,1.0000,0.0169,0.1250,0.0012, , ,1.0000,0.1619,0.0588,0.0055, , 
HIVE-13878,HIVE,1.0,1.0000,0.0194,0.1667,0.0019,0.0114,0.0044,1.0000,0.1923,0.1176,0.0078, , 
HIVE-14540,HIVE,0.0,1.0000,0.1137,0.2000,0.0097,0.0217,0.0042,1.0000,0.1196,0.0976,0.0052, , 
HIVE-14249,HIVE,1.0,1.0000,0.0627,0.1429,0.0059,0.0443,0.0045,1.0000,0.2405,0.0841,0.0114, , 
HIVE-14720,HIVE,0.0,1.0000,0.0200,0.2500,0.0027,0.0180,0.0056,1.0000,0.0306,0.2500,0.0017,1.0000,0.1131
HIVE-14764,HIVE,1.0,1.0000,0.0104,0.1250,0.0010, , ,1.0000,0.2797,0.0641,0.0101, , 
HIVE-14186,HIVE,0.0,1.0000,0.0297,0.1818,0.0025, , ,1.0000,0.2091,0.1379,0.0098, , 
HIVE-14589,HIVE,1.0,1.0000,0.0356,0.2500,0.0035,0.0200,0.0045,1.0000,0.2571,0.0552,0.0083, , 
HIVE-14700,HIVE,0.0,1.0000,0.0407,0.2000,0.0039,0.0253,0.0043, , , , , , 
HIVE-14781,HIVE,0.0,1.0000,0.1237,0.3333,0.0130,0.0187,0.0050,1.0000,0.1852,0.1667,0.0083, , 
HIVE-14624,HIVE,1.0,1.0000,0.0863,0.2222,0.0092,0.0192,0.0044,1.0000,0.2861,0.0714,0.0102, , 
HIVE-14651,HIVE,1.0,1.0000,0.1100,0.3000,0.0115,0.0113,0.0052, , , , , , 
HIVE-14461,HIVE,0.0,1.0000,0.0143,0.2000,0.0019,0.0116,0.0050,1.0000,0.1599,0.0811,0.0062, , 
HIVE-14714,HIVE,0.0,1.0000,0.0043,0.1000,0.0003, , ,1.0000,0.2898,0.0519,0.0076, , 
HIVE-14782,HIVE,0.0,1.0000,0.0151,0.2000,0.0021,0.0265,0.0050,1.0000,0.0816,0.1000,0.0035, , 
HIVE-14783,HIVE,1.0,1.0000,0.0422,0.1429,0.0037, , , , , , , , 
HIVE-14766,HIVE,0.0,1.0000,0.0258,0.1429,0.0021, , ,1.0000,0.2513,0.0938,0.0092, , 
HIVE-14713,HIVE,1.0,1.0000,0.0196,0.2500,0.0021,0.0136,0.0044,1.0000,0.2069,0.1200,0.0095, , 
HIVE-14751,HIVE,0.0,1.0000,0.0917,0.3333,0.0115,0.0217,0.0055,1.0000,0.0522,0.1333,0.0026, , 
HIVE-14817,HIVE,0.0,1.0000,0.0154,0.1111,0.0013, , ,1.0000,0.0977,0.0667,0.0039, , 
HIVE-14818,HIVE,0.0,1.0000,0.0291,0.2222,0.0027,0.0196,0.0044,1.0000,0.0361,0.0909,0.0013, , 
HIVE-5867,HIVE,0.0,1.0000,0.0635,0.3636,0.0054, , ,1.0000,0.1776,0.0820,0.0062, , 
HIVE-14029,HIVE,1.0,1.0000,0.0200,0.2857,0.0024,0.0225,0.0049,1.0000,0.1995,0.0494,0.0056, , 
HIVE-14358,HIVE,0.0,1.0000,0.0932,0.2500,0.0065, , ,1.0000,0.1757,0.1000,0.0074, , 
HIVE-12222,HIVE,0.0,1.0000,0.0044,0.1111,0.0004,0.0164,0.0047,1.0000,0.2717,0.0583,0.0089, , 
HIVE-14778,HIVE,0.0,1.0000,0.0112,0.2000,0.0012,0.0221,0.0047,1.0000,0.1789,0.0833,0.0071, , 
HIVE-14849,HIVE,0.0,1.0000,0.0959,0.2222,0.0090, , ,1.0000,0.1653,0.1333,0.0074, , 
HIVE-14854,HIVE,1.0,1.0000,0.0851,0.3750,0.0090,0.0188,0.0050,1.0000,0.1114,0.0714,0.0041, , 
HIVE-14100,HIVE,0.0,1.0000,0.0448,0.1818,0.0035, , ,1.0000,0.2047,0.1000,0.0097, , 
HIVE-14775,HIVE,0.0,1.0000,0.0066,0.1538,0.0007,0.0116,0.0046,1.0000,0.4047,0.1053,0.0148, , 
HIVE-14784,HIVE,0.0,1.0000,0.1063,0.1818,0.0081, , ,1.0000,0.2536,0.0552,0.0079, , 
HIVE-14830,HIVE,1.0,1.0000,0.0417,0.2222,0.0037,0.0239,0.0044, , , , , , 
HIVE-14558,HIVE,1.0,1.0000,0.0897,0.2222,0.0084,0.0316,0.0041,1.0000,0.2503,0.1034,0.0112, , 
HIVE-14638,HIVE,1.0,1.0000,0.0105,0.2000,0.0013,0.0609,0.0092, , , , , , 
HIVE-14768,HIVE,0.0,1.0000,0.0771,0.2000,0.0087,0.0118,0.0055,1.0000,0.0140,0.1429,0.0006, , 
HIVE-14806,HIVE,1.0,1.0000,0.0544,0.2000,0.0050,0.0099,0.0043, , , , , , 
HIVE-14099,HIVE,0.0,1.0000,0.0777,0.2500,0.0075,0.0212,0.0046,1.0000,0.1607,0.0952,0.0065, , 
HIVE-14773,HIVE,1.0,1.0000,0.1002,0.3333,0.0098, , ,1.0000,0.2724,0.0653,0.0070, , 
HIVE-14873,HIVE,1.0,1.0000,0.0713,0.3333,0.0079,0.0207,0.0047, , , , , , 
HIVE-14545,HIVE,0.0,1.0000,0.0482,0.2727,0.0038, , ,1.0000,0.3437,0.0600,0.0110, , 
HIVE-14892,HIVE,0.0,1.0000,0.0138,0.1000,0.0012,0.0305,0.0043,1.0000,0.0342,0.0909,0.0016, , 
HIVE-14146,HIVE,1.0,1.0000,0.0637,0.1818,0.0051, , ,1.0000,0.2923,0.0968,0.0103, , 
HIVE-14875,HIVE,0.0,1.0000,0.0003,0.1000,0.0000, , ,1.0000,0.3258,0.0566,0.0115, , 
HIVE-14639,HIVE,0.0,1.0000,0.0300,0.2000,0.0031,0.0137,0.0056, , , , , , 
HIVE-14690,HIVE,1.0,1.0000,0.0310,0.2000,0.0028, , ,1.0000,0.3576,0.0588,0.0108, , 
HIVE-14762,HIVE,0.0,1.0000,0.0736,0.2222,0.0079,0.0311,0.0050,1.0000,0.0052,0.2500,0.0004,1.0000,0.1153
HIVE-14721,HIVE,1.0,1.0000,0.0197,0.2500,0.0027,0.0180,0.0054,1.0000,0.0308,0.2500,0.0017,1.0000,0.1145
HIVE-14761,HIVE,0.0,1.0000,0.0264,0.2222,0.0028, , ,1.0000,0.0441,0.1667,0.0022,1.0000,0.1126
HIVE-14850,HIVE,0.0,1.0000,0.0467,0.2000,0.0047,0.0180,0.0049,1.0000,0.0354,0.1000,0.0016, , 
HIVE-14872,HIVE,1.0,1.0000,0.0156,0.2500,0.0020, , ,1.0000,0.2164,0.0667,0.0083, , 
HIVE-14914,HIVE,0.0,1.0000,0.1290,0.2000,0.0105, , ,1.0000,0.1856,0.1304,0.0098, , 
HIVE-14915,HIVE,0.0,1.0000,0.0893,0.3000,0.0083,0.0583,0.0043,1.0000,0.0787,0.1429,0.0036, , 
HIVE-14922,HIVE,1.0,1.0000,0.0821,0.1818,0.0073,0.0233,0.0044,1.0000,0.0112,0.1250,0.0006,1.0000,0.1131
HIVE-14373,HIVE,1.0,1.0000,0.0951,0.2857,0.0100,0.0320,0.0050,1.0000,0.3003,0.0909,0.0115, , 
HIVE-14929,HIVE,0.0,1.0000,0.0570,0.2500,0.0051,0.0122,0.0043,1.0000,0.1273,0.1304,0.0053, , 
HIVE-14640,HIVE,1.0,1.0000,0.0290,0.2000,0.0030,0.0188,0.0046, , , , , , 
HIVE-14916,HIVE,0.0,1.0000,0.0335,0.2222,0.0034,0.0283,0.0047,1.0000,0.0953,0.1667,0.0044, , 
HIVE-14942,HIVE,1.0,1.0000,0.0418,0.1538,0.0031,0.0124,0.0039, , , , , , 
HIVE-14799,HIVE,1.0,1.0000,0.1038,0.3750,0.0093,0.0126,0.0044,1.0000,0.2800,0.0909,0.0111, , 
HIVE-14063,HIVE,1.0,1.0000,0.0229,0.2857,0.0024,0.0112,0.0051,1.0000,0.2121,0.0758,0.0105, , 
HIVE-14643,HIVE,1.0,1.0000,0.0302,0.2000,0.0031,0.0125,0.0060, , , , , , 
HIVE-14822,HIVE,1.0,1.0000,0.0937,0.2222,0.0088, , ,1.0000,0.2871,0.0759,0.0117, , 
HIVE-14891,HIVE,0.0,0.0000,0.0000,0.0000,0.0000,0.0151,0.0062,1.0000,0.1939,0.1111,0.0076, , 
HIVE-14932,HIVE,1.0,1.0000,0.0328,0.6000,0.0036,0.0411,0.0056, , , , , , 
HIVE-14957,HIVE,0.0,1.0000,0.0167,0.1429,0.0015, , ,1.0000,0.0373,0.0870,0.0016, , 
HIVE-14958,HIVE,0.0,1.0000,0.1350,0.1250,0.0077, , ,1.0000,0.0419,0.1667,0.0019,1.0000,0.1140
HIVE-13316,HIVE,1.0,1.0000,0.0100,0.4000,0.0014,0.0223,0.0057, , , , , , 
HIVE-14878,HIVE,1.0,1.0000,0.0697,0.2000,0.0055,0.0112,0.0040, , , , , , 
HIVE-14927,HIVE,0.0,1.0000,0.0312,0.2222,0.0033, , ,1.0000,0.3413,0.0952,0.0143, , 
HIVE-14940,HIVE,1.0,1.0000,0.0535,0.2000,0.0051,0.0159,0.0043,1.0000,0.1981,0.0952,0.0073, , 
HIVE-14974,HIVE,0.0,1.0000,0.0256,0.2857,0.0032,0.0171,0.0047,1.0000,0.3349,0.0769,0.0118, , 
HIVE-14996,HIVE,1.0,1.0000,0.0346,0.6000,0.0039,0.0521,0.0060, , , , , , 
HIVE-15010,HIVE,1.0,1.0000,0.0670,0.2000,0.0058, , ,1.0000,0.1018,0.1364,0.0049, , 
HIVE-14985,HIVE,0.0,1.0000,0.0285,0.2857,0.0030,0.0099,0.0048,1.0000,0.2746,0.0943,0.0117, , 
HIVE-15006,HIVE,0.0,0.0000,0.0000,0.0000,0.0000,0.0103,0.0047,1.0000,0.0236,0.1000,0.0011, , 
HIVE-15008,HIVE,1.0,1.0000,0.0315,0.1667,0.0026, , , , , , , , 
HIVE-15019,HIVE,1.0,1.0000,0.0316,0.6000,0.0038,0.0644,0.0058, , , , , , 
HIVE-15020,HIVE,0.0,1.0000,0.0310,0.3750,0.0030,0.0390,0.0042, , , , , , 
HIVE-14920,HIVE,1.0,1.0000,0.0047,0.2500,0.0007, , ,1.0000,0.2877,0.0763,0.0080, , 
HIVE-12765,HIVE,1.0,1.0000,0.0317,0.1667,0.0037, , , , , , , , 
HIVE-14993,HIVE,0.0,1.0000,0.0084,0.1429,0.0009,0.0371,0.0049, , , , , , 
HIVE-13589,HIVE,1.0,1.0000,0.0498,0.3000,0.0047,0.0243,0.0042,1.0000,0.2624,0.0909,0.0083, , 
HIVE-14391,HIVE,1.0,1.0000,0.1069,0.2857,0.0100, , ,1.0000,0.0438,0.0625,0.0050, , 
HIVE-14753,HIVE,0.0,1.0000,0.0276,0.2222,0.0027,0.0096,0.0044,1.0000,0.0474,0.2143,0.0020, , 
HIVE-14954,HIVE,0.0,1.0000,0.0117,0.1250,0.0011,0.0171,0.0047,1.0000,0.0018,0.0909,0.0001, , 
HIVE-15029,HIVE,1.0,1.0000,0.0925,1.0000,0.0099,1.0000,0.0053,1.0000,0.1120,1.0000,0.0048, , 
HIVE-15030,HIVE,1.0,1.0000,0.0292,0.1667,0.0027,0.0130,0.0046,1.0000,0.0522,0.1500,0.0022, , 
HIVE-15064,HIVE,0.0,1.0000,0.0603,0.2000,0.0049, , , , , , , , 
HIVE-14887,HIVE,0.0,1.0000,0.0335,0.1818,0.0028, , ,1.0000,0.0647,0.0690,0.0023, , 
HIVE-15046,HIVE,1.0,1.0000,0.0054,0.1429,0.0006,0.0166,0.0054,1.0000,0.2978,0.0938,0.0117, , 
HIVE-15087,HIVE,1.0,1.0000,0.0318,0.4545,0.0028, , ,1.0000,0.3370,0.0882,0.0147, , 
HIVE-14645,HIVE,1.0,1.0000,0.0589,0.2000,0.0066,0.0191,0.0064, , , , , , 
HIVE-15025,HIVE,0.0,1.0000,0.0373,0.1667,0.0042,0.0225,0.0044,1.0000,0.1953,0.1379,0.0092, , 
HIVE-15095,HIVE,1.0,1.0000,0.0348,0.2500,0.0049, , ,0.6030,0.0007,0.0196,0.0000, , 
HIVE-15056,HIVE,0.0,1.0000,0.0388,0.1429,0.0040,0.0202,0.0048,1.0000,0.3003,0.0781,0.0125, , 
HIVE-15099,HIVE,0.0,1.0000,0.0609,0.1667,0.0051, , ,1.0000,0.2019,0.0909,0.0074, , 
HIVE-15003,HIVE,1.0,1.0000,0.0719,0.1818,0.0055, , ,1.0000,0.1397,0.0612,0.0044, , 
