Project;Release;Commit;NS;ND;NF;Entropy;Size;LA;LD;LT;FIX;NDEV;AGE;NUC;EXP;REXP;SEXP;Actual_Defective
MNG;4;443a67df1d828ca327be5f1739cb7bd75ce58bf6;1;1;1;0.0;1;0;1;162;NO;12;1;12672;1056;4.0;1056;NO
MNG;4;cbb5657526f1fd8c29d13a32d7214e3f59b77aa1;1;1;1;0.0;16;10;0;938;YES;12;4;12660;15;0.0;15;NO
MNG;4;4b36d0a0171e6ee1fef67fe6a2f4d8a281d1aea4;1;1;1;0.0;1;0;1;208;NO;12;5;12660;1055;4.0;1055;NO
MNG;4;9f5fbe1f7269df734bc0ebfba5a544cf94eacc5b;1;1;1;0.0;40;0;30;200;YES;12;0;12648;6;0.0;6;NO
MNG;4;524a4602c40c881df4572497d38a259fe23e8587;1;1;1;0.0;7;7;0;475;YES;12;4;12648;14;0.0;14;YES
MNG;4;c692568a427351138f80aa7234476ab2d0b8bbe1;1;1;1;0.0;67;63;0;137;NO;12;6;12648;5;0.0;5;YES
MNG;4;e78bef04292b2804a9569346e0643c447a5441dd;6;7;7;1.1822914797800168;403;80;197;1129;NO;12;7;12648;1054;4.0;1054;NO
MNG;4;8aeb62e5800f9dc88b90df74dfec4101b8c03ccc;1;1;1;0.0;2;0;0;795;NO;12;0;12600;1050;4.0;1050;NO
MNG;4;26f56f9f995144b20d533706fa4b9317bb4a69d3;1;1;1;0.0;101;39;0;756;NO;12;0;12588;1049;4.0;1049;NO
MNG;4;73e549b231b86b280deaf4fa649280f5294c827f;6;9;10;2.358962901392789;173;51;0;1124;NO;12;10;12576;344;1.0;344;YES
MNG;4;96dfb0ba8f83c9d195049e5091201ce4f1f1c4a1;1;1;1;0.0;24;0;0;756;NO;12;0;12576;1048;4.0;1048;YES
MNG;4;4b1038de53193748ed9d300e0f718df11aea136b;7;6;16;1.8624300222056713;397;276;25;744;NO;12;12;12564;343;1.0;343;YES
MNG;4;3251b41d8e256f8b00b49f40c602a46028f710e7;1;1;1;0.0;28;14;0;1110;NO;12;3;12564;342;1.0;342;NO
MNG;4;cfccde2596d080d928a403b54413805f9e8aebe8;1;1;1;0.0;2;0;0;285;NO;12;3;12564;341;1.0;341;NO
MNG;4;086463b5b4aad0ca397d61329358190090add7cd;9;16;35;4.123568272365614;975;482;55;1188;NO;12;16;12564;1047;4.0;1047;YES
MNG;4;7a2d1308939ed5f85000555649d474130fd90a05;1;1;1;0.0;2;0;0;669;NO;12;1;12552;532;125.0;532;YES
MNG;4;701ef520a30c7b30dcdf2e4a4f06548cc06fbf0b;6;13;21;3.102515576902494;819;394;71;1108;NO;12;10;12552;340;1.0;340;YES
MNG;4;22282d4f24296edb4e295e97e4d9856b1e887d15;1;1;1;0.0;2;0;0;299;NO;12;0;12552;1046;4.0;1046;NO
MNG;4;17fa8ba4ea4123c18ceb67a5a6ae536e63dbb6f6;1;1;1;0.0;2;2;0;1106;NO;12;0;12540;1045;4.0;1045;NO
MNG;4;fd615cbeea84d268448ec7dc78f3220ee727a307;2;2;2;0.8366407419411673;41;9;2;1108;NO;12;0;12528;1044;4.0;1044;YES
MNG;4;f37561b2e3df14406c3944901a8e7102e58f8669;1;1;2;0.0;13;12;1;211;NO;12;64;12504;1042;4.0;1042;NO
MNG;4;bb79e8614dca571b4acbcb67baef1e1c52e00779;1;1;1;0.0;6;0;4;602;NO;12;0;12492;1041;4.0;1041;YES
MNG;4;67a2c243fb49ad8d2d1c7087d502cf87fbbb24e6;1;1;1;0.0;2;0;2;18;NO;12;16;12480;1040;4.0;1040;NO
MNG;4;8c3bbcc397651eedc7c0eaebf6cb1e4a6a0d265b;1;2;2;0.9182958340544896;22;10;0;1108;NO;12;0;12468;1039;4.0;1039;YES
MNG;4;7073a7c7adbf0b78afb6a7204036dfcc2ce6bb48;1;1;1;0.0;5;5;0;418;NO;12;0;12456;1038;4.0;1038;NO
MNG;4;235cf9a0d5e1841f8f700138a28fb13bdf1394e9;1;1;1;0.0;9;0;7;297;NO;12;31;12444;1037;4.0;1037;NO
MNG;4;c6b4b521d703ac51795bdbc39c974ffb6df9c7cc;1;1;1;0.0;1;1;0;147;NO;12;35;12432;1036;4.0;1036;NO
MNG;4;6e6c12a64799fb59050c495da348d01a21e96d26;2;2;3;1.4558764720277595;188;26;0;689;NO;12;3;12408;1034;4.0;1034;YES
MNG;4;36d0a854e1ea088bcefb71956f258dc2b3faef7b;1;4;4;0.9910760598382222;137;118;1;685;NO;12;10;12396;1033;4.0;1033;YES
MNG;4;64399eb8e3c2998c0f655db00111af40b803e799;3;4;4;1.0;8;3;1;685;NO;12;17;12384;1032;4.0;1032;NO
MNG;4;9c4c5e57ffec4ebd8c1ff38f786d7a85089b79ee;1;1;1;0.0;24;0;14;360;NO;12;0;12372;1031;4.0;1031;NO
MNG;4;418f58e393e2e6fcc9247115ecf3435b341b09ea;1;1;1;0.0;2;0;0;685;NO;12;0;12360;1030;4.0;1030;NO
MNG;4;70f2351610378b2643ecadbec14800717690bb35;1;1;1;0.0;21;9;0;676;NO;12;0;12348;1029;4.0;1029;YES
MNG;4;eab42822efc7d002cf9b8346bc328f41cd1c94af;1;2;3;1.2691616603644735;216;0;18;596;NO;12;10;12324;1027;4.0;1027;YES
MNG;4;b82151f013285cd86872f84fee5e52d807b10e21;1;2;2;0.20062232431271465;72;0;8;600;NO;12;29;12312;1026;4.0;1026;YES
MNG;4;a4343cf767774b3049e02856b19db55f5a56133f;3;6;7;1.7638203304517122;312;178;36;1042;NO;12;1;12300;1025;4.0;1025;YES
MNG;4;a7bae20ee84492f947a5285ed82bfe03b0dbce6d;1;1;1;0.0;6;0;0;189;NO;12;0;12276;1023;4.0;1023;NO
MNG;4;229118d4a18ca1850e17dbde45f6dd8f01d24c18;1;1;1;0.0;45;3;0;472;NO;12;9;12240;1020;4.0;1020;NO
MNG;4;bc2211c1606860325d1a350ea5709fc6bd203d71;1;1;1;0.0;5;1;0;188;NO;12;0;12228;1019;4.0;1019;NO
MNG;4;aa59559efb87d8994c2da7bd9a100443cad6f042;5;8;9;2.111860159403865;249;73;22;1048;NO;12;2;12216;1018;4.0;1018;YES
MNG;4;a2f651bbbf78b1550b763acd1e5b1114789a1db4;1;1;1;0.0;3;0;3;1288;NO;12;1;12192;1016;4.0;1016;NO
MNG;4;255bf0a11343d277d04d24d5e341cdce4f515dc6;1;1;1;0.0;5;5;0;0;NO;12;0;12168;1014;4.0;1014;NO
MNG;4;68b3f1f57ec67b9f37c545aed04a96867548968c;2;1;2;0.0;10;5;5;5;NO;12;199;12156;1013;4.0;1013;NO
MNG;4;6aa208414f277bb20647ecf55e0cf7b73a289211;2;2;2;0.9182958340544896;43;0;7;1052;NO;12;0;12144;1012;4.0;1012;YES
MNG;4;edbc07c3fb98da4898c98d68f6c6667892bccfc6;1;1;1;0.0;3;3;0;1105;NO;12;3;12120;1010;4.0;1010;YES
MNG;4;5b63961d02a92bdd057cf82143f11b002aebf5f0;1;1;1;0.0;8;6;0;57;NO;12;0;12108;1009;4.0;1009;NO
MNG;4;884a29b92ddab90b7ed2eb8b95c3c6cc2c581da9;1;1;1;0.0;26;4;0;125;NO;12;30;12096;1008;4.0;1008;NO
MNG;4;53fd3dd6fbafa7a0400fc2eea20b4adb16d7b8b6;1;1;1;0.0;14;0;0;268;NO;12;24;12084;1007;4.0;1007;YES
MNG;4;813a3b804011bcfd2838b04a40e57243ae2a16c7;1;1;1;0.0;36;10;0;363;NO;12;0;12060;1005;4.0;1005;YES
MNG;4;ed7ccf707a1ff3b8569f4101d4b1615f54fa80a5;3;3;3;0.1849114920378791;512;10;22;1042;NO;12;0;12036;1003;4.0;1003;YES
MNG;4;1af333b02880b55b317b5af4780355cf90e626ba;1;1;1;0.0;2;2;0;74;NO;12;0;12024;305;21.5;305;NO
MNG;4;fc6efd717554c7c3d96fd9f5e94342ace1386c3b;1;1;1;0.0;74;74;0;0;NO;12;0;12024;304;21.5;304;NO
MNG;4;2259cea946cff15c654b6df81eaecbe2f7ecc0a9;2;2;4;1.3171567544975271;2180;0;0;749;NO;12;0;12024;1002;4.0;1002;NO
MNG;4;5a0904e9fd0530c9ad08c82576950d96760aada5;6;6;21;2.645054798865899;3626;1756;1806;1288;NO;12;10;12012;1001;4.0;1001;YES
MNG;4;8750ec7f59dfeee25ee159dcae4e487e6b415793;1;1;1;0.0;8;0;8;65;NO;12;1;12000;1000;4.0;1000;NO
MNG;4;5565016f24b50526a80b88bd968756453141a14b;1;1;1;0.0;159;0;5;982;NO;12;6;11988;999;4.0;999;NO
MNG;4;1d028ff4361da9d6b568e8b8417ea2571bcb3211;8;27;70;0.0;9770;4885;4885;1010;NO;12;2;11964;997;4.0;997;YES
MNG;4;ca13758311af14ca04b42ba3d2c0eb5d1e24d2b0;1;1;1;0.0;2;0;0;306;NO;12;0;11892;991;4.0;991;NO
MNG;4;f0c1975584b42abed78287a2b5d24b29b88f268e;1;1;1;0.0;2;0;0;306;NO;12;0;11880;531;125.0;531;NO
MNG;4;a6b1274828ff3aa4ff4cfe91c51a1b30afbbad5c;1;1;1;0.0;125;3;0;156;NO;12;0;11880;990;4.0;990;NO
MNG;4;ecb04d2bb820855728ac34ba6a41463cf0ecf92c;1;1;1;0.0;5;5;0;451;NO;12;0;11868;989;4.0;989;NO
MNG;4;473d99609ce2702c9d4a8b65560667eb2ad2b47c;1;1;1;0.0;3;1;0;32;NO;12;107;11856;988;4.0;988;NO
MNG;4;729588ee892ec76b6a4812d7ca5558a86b9b0166;2;2;4;0.0;132;66;66;38;NO;12;6;11844;987;4.0;987;NO
MNG;4;a06114f1f1eb4b3bc47f6ca26ab3dd975e3e5efc;2;2;10;0.0;922;461;461;156;NO;12;3;11832;986;4.0;986;YES
MNG;4;15a6120bde25f4c4d31778e6d7aec2e8ea2c7753;1;1;2;0.4537163391869448;49;2;5;142;NO;12;6;11784;982;4.0;982;NO
MNG;4;d56d3de13dd018b9ed8aff3f079193523fa13d24;1;1;1;0.0;18;0;0;306;NO;12;2;11772;981;4.0;981;YES
MNG;4;cfb51d703610e97991ba9b9777253c67ac77353a;1;1;1;0.0;60;12;0;76;NO;12;12;11760;980;4.0;980;NO
MNG;4;6e87ae89412ef8a7e4a9a9cf3be6f77ac22dfb3c;1;1;1;0.0;2;0;0;667;NO;12;1;11748;979;4.0;979;YES
MNG;4;399e51761afa74dca15a17466916c43b4e372f45;1;1;1;0.0;17;1;0;216;NO;12;1;11724;977;4.0;977;NO
MNG;4;e1c8ffb2515d57ec818266e719daf081b1380aca;1;1;1;0.0;13;13;0;52;NO;12;82;11712;976;4.0;976;NO
MNG;4;6ab6bf4e409b1a7c6fdfe1379d3e0d533a05ac00;1;1;1;0.0;2;2;0;449;NO;12;0;11688;974;4.0;974;NO
MNG;4;289aa0f6a56f8052e93b4305cbee7e832a9696a5;1;4;7;1.4364908905004228;338;266;0;387;NO;12;4;11676;973;4.0;973;YES
MNG;4;7554b3f704db5bf9fa8a01a97624de2ba321ca71;1;1;1;0.0;1;0;1;287;NO;12;0;11652;13;0.0;13;NO
MNG;4;3ced3f960f54280894d1f57841cf53ae06e36da4;1;19;25;0.9889525767600615;2721;2310;55;371;NO;12;1;11652;12;0.0;12;YES
MNG;4;43c132f0fd43ed237d878dccefbdf1e9b5894398;1;1;1;0.0;29;13;0;374;NO;12;4;11652;971;4.0;971;NO
MNG;4;d5e54a57447219cd283766b90e87eecfaaf6047d;1;2;2;0.9988455359952018;60;8;2;375;NO;12;2;11640;970;4.0;970;YES
MNG;4;1e8e1d21ff2c4c37e5e8514d3db36f7cd108604c;1;1;1;0.0;17;1;0;111;NO;12;0;11628;969;4.0;969;NO
MNG;4;f48d2c367c0050be732c91adcf1c7dcdf0808c5a;1;1;1;0.0;16;0;0;111;NO;12;1;11616;968;4.0;968;NO
MNG;4;e40e709513c23c080e9929b9211d1428db5be318;1;1;1;0.0;16;16;0;47;NO;12;1;11604;967;4.0;967;NO
MNG;4;3cb6be87409582ee323067d4a4ff8b937efe3e14;1;1;1;0.0;1176;0;0;588;NO;12;0;11592;966;4.0;966;NO
MNG;4;685bfbcb12e64980cbb04c9f5697fd4f66c9bdb2;3;3;3;1.2846682096460251;117;2;1;587;NO;12;11;11580;965;4.0;965;NO
MNG;4;ee31f9650f4009a36a3f06061f7f4e758862df0a;1;1;4;1.0;390;192;190;189;NO;12;8;11568;964;4.0;964;NO
MNG;4;64836b2555e712443efd45e5a1f7e244e3508dfa;1;2;2;0.0;17;15;0;243;NO;12;1;11556;963;4.0;963;NO
MNG;4;694bcf59ab3e9d3289faf474396276d19fd93f37;1;1;1;0.0;907;277;0;315;NO;12;50;11520;960;4.0;960;YES
MNG;4;19696518b34c35e8f3141bc79cb95229c03f804d;1;1;2;0.0;55;35;0;178;NO;12;1;11508;959;4.0;959;NO
MNG;4;18fa2476bcb530385e3bce94c770e8f32bdd5154;1;1;1;0.0;17;17;0;0;NO;12;0;11496;338;1.0;338;NO
MNG;4;5685fb9041378c0a367b60fb6ee43c794ac19975;1;2;3;0.8812908992306927;58;35;3;601;NO;12;0;11496;958;4.0;958;NO
MNG;4;407c29c3e07e92655d3e74bea8be4c4d3644686f;1;2;2;1.0;176;172;0;429;NO;12;0;11484;957;4.0;957;NO
MNG;4;11082da5f4fafc00e6a133efa683b636ff92951e;5;5;8;2.2065612786168383;506;396;0;1287;NO;12;1;11472;337;1.0;337;YES
MNG;4;8bf61afbd3c9bacc06d26e7cf2eca1ea13b2b67d;1;2;2;0.0;327;315;0;271;NO;12;0;11472;956;4.0;956;NO
MNG;4;50eb5f8fdca45f9a414a92151fa84d9ef55ee719;1;2;2;0.0;34;24;0;233;NO;12;0;11460;955;4.0;955;NO
MNG;4;76d971b4ba27ee5856980654435ffb55644af9bd;2;3;7;1.7117778489675737;523;3;474;340;NO;12;4;11448;336;1.0;336;YES
MNG;4;4e9bd7a8e9fdb8934205474261d2f4cd53b4d4ac;1;2;3;0.9709505944546686;184;174;0;197;NO;12;0;11448;954;4.0;954;YES
MNG;4;d7d6c11a4bc4e2205d5fff5ebea4516836c58391;1;2;2;1.0;25;20;1;177;NO;12;0;11436;953;4.0;953;NO
MNG;4;27cdfc3cd180f7de4ce093550c8b10299d496712;4;8;11;2.5625475414499044;370;136;0;998;NO;12;0;11424;952;4.0;952;YES
MNG;4;4fcc1e10745841596293939736f6a8cda6dd1b0f;1;4;6;1.287054028118727;381;346;7;376;NO;12;0;11412;951;4.0;951;YES
MNG;4;810d4a3276877581779fa122b5df6ce4f0a5c0b1;6;14;16;3.274551480169545;525;182;17;1002;NO;12;11;11400;950;4.0;950;YES
MNG;4;6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd;5;8;15;2.8414713139892607;453;190;63;932;NO;12;10;11388;335;1.0;335;YES
MNG;4;c28872c779821f58575184f5e5b45c6da0fc1d74;1;1;1;0.0;16;16;0;69;NO;12;8;11388;949;4.0;949;NO
MNG;4;77fee9a4fd2f0902325fca5d797c685a9f7ab6ac;1;1;1;0.0;104;12;0;597;NO;12;5;11376;948;4.0;948;NO
MNG;4;853b70081b5ee4f9a6925bfaf33ecb84978b590b;2;3;3;0.6998428398862386;43;8;5;368;NO;12;36;11340;945;4.0;945;YES
MNG;4;84a58b99ec343e24847e30f06c66eacb1e14681c;1;1;1;0.0;69;0;5;630;NO;12;5;11328;944;4.0;944;NO
MNG;4;148aac1ba951197a548373c367ddc277a910c318;1;2;2;0.0;29;27;0;197;NO;12;0;11316;943;4.0;943;NO
MNG;4;640667a6a28f3ff76afac06cb4610213b6249cc4;1;2;2;0.0;32;32;0;0;NO;12;0;11304;942;4.0;942;NO
MNG;4;4c45989dcbfb14ee27d055f2c96abc96f1f2cc83;2;2;2;0.8541802051521675;139;53;0;1099;NO;12;15;11292;941;4.0;941;YES
MNG;4;e53ecf1af2f069eb6e14827d9504468dd6c3eb12;1;1;1;0.0;2;0;2;69;NO;12;35;11280;940;4.0;940;NO
MNG;4;bcb912254b5527a8007a11651975002713c7d0de;1;2;3;0.0;360;360;0;29;NO;12;8;11268;939;4.0;939;YES
MNG;4;561e0122563429a28a02b0008ae3cab037224894;1;1;1;0.0;2;0;0;306;NO;12;10;11256;303;20.5;303;NO
MNG;4;9ec3433ab12ebe4faeb9c0798032c9679b6d2c6d;1;1;1;0.0;89;1;0;931;NO;12;1;11232;936;3.0;936;YES
MNG;4;7bc8cf9fb19298705ee8e857989ac677e1deda0f;1;1;1;0.0;11;9;0;634;NO;12;1;11208;333;0.0;333;NO
MNG;4;c7d5e83520949f2577db6ad37e63c27cb10f4ae3;4;6;12;2.899340304458977;397;202;99;927;NO;12;18;11208;332;0.0;332;YES
MNG;4;c6ad9aa729f9fe128869eb84dd7bb9310954685e;1;3;3;0.0;162;140;0;200;NO;12;7;11208;10;0.0;10;NO
MNG;4;5f412ebb409d507dc52a7239e133e3735a6b4b30;1;1;1;0.0;5;5;0;977;NO;12;1;11208;9;0.0;9;NO
MNG;4;21e050e5fa6c92e0b6bcbba46e4b820093c531c3;1;1;1;0.0;22;8;0;626;NO;12;2;11208;331;0.0;331;YES
MNG;4;2c80da6ba485dadb9aca2a8aa1a42988bcea5460;4;4;4;0.0;78;76;0;1287;NO;12;8;11208;330;0.0;330;YES
MNG;4;f8abb9e729e005e79c7a880e09fbb71d27c9deb5;1;1;1;0.0;3;3;0;133;NO;12;2;11208;329;0.0;329;NO
MNG;4;3f47c6075226ef83e78e7d71ca321b5781fcf7e7;3;4;4;0.31221953325757146;243;67;0;741;NO;12;7;11208;328;0.0;328;YES
MNG;4;06597924cf58eed0ec1de6ba7a68306857c0e50f;1;12;12;3.4039180025614675;612;0;0;38;NO;12;0;11208;301;20.5;301;NO
MNG;4;4001df52474d10ace433f2212144968c0bd1498a;1;2;2;0.0;51;51;0;0;YES;12;0;11208;5;0.0;5;NO
MNG;4;045b43f08e3c290b58b6395c04c237d6ef856454;1;10;10;0.0;255;255;0;0;NO;12;0;11208;4;0.0;4;NO
MNG;4;64a704b7b7e854c0af2b0094596929687b13a724;1;1;1;0.0;152;148;0;829;YES;12;1;11208;3;0.0;3;YES
MNG;4;99c8250b8fb629806b7a44ebecaf2770fab15f7f;1;1;1;0.0;72;50;0;422;NO;12;20;11208;326;0.0;326;YES
MNG;4;beff5623f27c39139b81a36abd9d2c73de53264a;1;2;2;0.0;69;33;36;662;NO;12;11;11208;325;0.0;325;NO
MNG;4;133d3c9330b8e7146b8208ed3463bedf53e61487;1;1;1;0.0;24;16;0;142;NO;12;9;11208;324;0.0;324;NO
MNG;4;0cc696a40788d34edec8df6c147bc9a2a3f831b2;4;6;8;1.5914098459346402;549;295;0;917;NO;12;3;11208;323;0.0;323;YES
MNG;4;140426630966c883f99eb0eb6a807d1ec31dd219;1;1;1;0.0;288;84;0;926;YES;12;2;11208;2;0.0;2;YES
MNG;4;a108dd47a5745ed58e46f29c5e4825996ba9a176;1;1;1;0.0;11;9;0;820;NO;12;6;11208;1;0.0;1;NO
MNG;4;20047d63c9b1949c4cc68e8bdc22c0c69d0e5ff4;2;3;3;1.0;102;51;35;200;NO;11;1;10274;322;0.0;322;NO
MNG;4;cb257db78ebf0ed7e1079606a11ebf7c80736c6f;7;9;14;1.6838237184430582;395;265;56;1069;YES;11;19;10274;321;0.0;321;YES
MNG;4;4b53aba3bb6839694970739baeb1918bbf4acec0;5;5;13;1.242535826581547;881;428;329;732;NO;11;1;10274;320;0.0;320;YES
MNG;4;03a50c14628d4cae0e02122a9e7be8a8af45c13f;4;8;17;2.7608108940162945;502;429;7;596;NO;11;6;10274;318;0.0;318;YES
MNG;4;81afd8229621b78cafeed15b50dc369c474fa0a7;1;1;1;0.0;2;0;0;208;NO;11;23;10274;300;20.5;300;NO
MNG;4;4a0a96f91872e645e4672d6f9359cb0c12716b7b;1;1;1;0.0;3;1;0;925;NO;11;0;10274;299;20.5;299;YES
MNG;4;9985c8f364e5e62424790fb9d62559ed0de2ec83;1;4;4;0.0;1219;759;0;230;NO;11;5;10274;298;20.5;298;YES
MNG;4;6f62ddc456b591c25434da3e5e4bc086ce2244b4;1;1;1;0.0;19;15;0;291;NO;11;0;10274;294;20.5;294;NO
MNG;4;267dcf5d02d0e526cfb87f37338b3cfec045d0c4;1;1;1;0.0;12;12;0;279;NO;11;15;10274;291;20.5;291;NO
MNG;4;7aba39ee4d612785becf7daf698d12c0383dd8b4;2;4;7;0.0;518;518;0;0;NO;11;0;10274;1;0.0;1;YES
MNG;4;91dfd62176cc300fe8d39fa5c0b274c2a5635e82;5;7;9;2.5674454768041217;442;88;6;1066;NO;10;4;9340;317;0.0;317;YES
MNG;4;82afba636b79a061af5f3805b442bbdae2c66103;1;1;1;0.0;4;0;0;823;NO;10;9;9340;289;20.5;289;NO
MNG;4;63aab278c25ca9325b1ddc307d453416b7ee99cd;1;2;3;0.0;375;83;160;1072;NO;10;8;9340;312;0.0;312;YES
MNG;4;ca59227be117c8767acecf4e8621ed8d22d8bb9f;5;9;20;1.5;494;486;0;1284;NO;10;8;9340;311;0.0;311;YES
MNG;4;2a403e4df3202737b611d7a0a430b088ac6732b5;1;1;1;0.0;18;18;0;0;NO;10;0;9340;310;0.0;310;NO
MNG;4;e2d7c7622ab1b825a72bbdfe2facc6e3981943a4;1;1;1;0.0;54;54;0;0;NO;10;0;9340;69;5.5;69;NO
MNG;4;f04f9ed2a600d7739cc18a341e5f14a970d79f17;1;1;1;0.0;11;11;0;225;NO;10;14;9340;528;125.0;528;NO
MNG;4;2e796ceb04be303d4da22c6c60ed54c990f11f7e;1;1;1;0.0;2;0;0;203;NO;10;0;9340;527;125.0;527;NO
MNG;4;6bc88f3a639d77e663e3036475ddfc7e462bde9b;1;1;1;0.0;2;0;0;203;NO;10;0;9340;526;125.0;526;NO
MNG;4;ce0655ab1c0c48af8cf5205ba4a28484f0884ddb;1;1;1;0.0;203;203;0;0;NO;10;0;9340;525;125.0;525;YES
MNG;4;d4af37ae669134d397012f844aa0c41e922f9277;1;1;1;0.0;7;5;0;221;NO;10;11;9340;287;19.5;287;YES
MNG;4;1d7750baa287b4b14d0c48238bfa8b2d6856ca5b;2;2;24;0.0;2006;1003;1003;164;NO;10;14;9340;285;18.5;285;NO
MNG;4;1b69341a19e5f19a947f820ce08cd0b7b56454e2;1;1;1;0.0;2;0;0;142;NO;10;0;9340;284;18.5;284;NO
MNG;4;2af9312363cb1b8b70ca06eb6b65d58de73c48f3;1;1;2;0.0;19;19;0;302;NO;10;48;9340;283;18.5;283;NO
MNG;4;22c72437461c717a349bd67e3250b6e011c1b1e2;1;1;1;0.0;6;4;0;298;NO;10;13;9340;280;18.5;280;NO
MNG;4;e57cac7fc986e7bd6fc1e7b24ed1d3074bcd78f4;1;1;4;1.608700165519891;73;39;0;164;NO;10;44;9340;279;18.5;279;NO
MNG;4;cfc55f7a5294c0525c7f114c844895b5cddb7879;1;1;1;0.0;2;0;0;392;NO;10;1;9340;277;18.5;277;NO
MNG;4;0713fa12ddd173d4029c3ebc4ce1b5f78095fa8b;1;1;1;0.0;5;5;0;1067;NO;10;0;9340;275;18.5;275;NO
MNG;4;b44ec86d40f180a27ab65c251ee70728f2d3eafe;2;2;2;0.0;14;8;0;1062;NO;10;6;9340;273;18.5;273;NO
MNG;4;504e281d0ed2f163eb7a476b4701ea96f2095620;1;1;1;0.0;32;20;0;803;NO;10;4;9340;272;18.5;272;YES
MNG;4;17e3c742ee62174c19e80c7b22a5f66ba0304d03;1;1;1;0.0;29;29;0;1255;NO;10;4;9340;271;18.5;271;NO
MNG;4;e7e0795a201d136a5d49fb3990a068b4796ed677;1;1;1;0.0;7;0;5;1067;NO;10;0;9340;269;18.5;269;YES
MNG;4;9e4e149f8ef762d479501df519b40d6b9f154d83;1;1;1;0.0;7;5;0;1062;NO;10;4;9340;268;18.5;268;NO
MNG;4;89d533781666e75be5580fa4bbee29efc48bf34b;1;1;1;0.0;32;32;0;0;NO;10;0;9340;267;18.5;267;NO
MNG;4;ad7daa5d189a0a7b54336f9e367d7a4c0f6f676c;1;1;1;0.0;1;1;0;273;NO;10;6;9340;266;18.5;266;NO
MNG;4;336ad1f71d2157c7bbc9d8f76191505a6bbff82f;1;2;3;0.0;7;0;7;571;NO;10;6;9340;264;18.5;264;NO
MNG;4;e4083dcdea2f468569f76943de2c2e1276784a70;2;2;2;0.0;31;29;0;589;NO;10;2;9340;306;0.0;306;YES
MNG;4;c3665ae35906e9b3500f562e91798bdc431f21a6;1;1;1;0.0;37;23;0;780;NO;10;4;9330;258;16.5;258;NO
MNG;4;92fb6285ebbfad8ae099fbadee918d7073cbdb77;1;1;1;0.0;4;2;0;219;NO;10;6;9320;932;3.0;932;YES
MNG;4;b63d6e9d32eeece5e00ba181a7fef8d86158d186;1;2;2;0.2761954276479391;66;0;24;1073;NO;10;1;9300;930;3.0;930;YES
MNG;4;7999f398e28db26f3d91a2eeb4a2a8b838d0de18;1;1;1;0.0;6;0;6;141;NO;10;2;9290;929;3.0;929;NO
MNG;4;5186fba5654b07853c3b10dedc104ceabe952277;1;1;1;0.0;2;0;0;1255;NO;10;0;9270;257;16.5;257;NO
MNG;4;0ad47b7cd14ccf6520254b22bfe94df5bed546bf;1;1;1;0.0;2;0;0;1255;NO;10;0;9270;256;16.5;256;NO
MNG;4;70a13f3f560dc27b4c635b6d732abfb552dc98b9;1;1;1;0.0;9;1;0;278;NO;10;2;9270;255;16.5;255;NO
MNG;4;95b40a2b873955515ce76e5e71807ad710f20d13;1;1;2;0.8112781244591328;37;13;0;236;NO;10;19;9260;254;16.5;254;YES
MNG;4;ec9251f2acca0b21f70376bc01e07c1b6da0bbb2;1;1;2;0.8112781244591328;38;14;0;288;NO;10;19;9260;253;16.5;253;YES
MNG;4;ec3b76f58d9a02f698e94ffc2c9e4bd2e9800fbf;1;1;1;0.0;1;0;1;423;NO;10;55;9260;273;0.0;273;NO
MNG;4;b796b7635a9d2b785e01f84b405696f9fa494981;1;1;1;0.0;12;4;0;1069;NO;10;0;9250;269;0.0;269;YES
MNG;4;57795c4cc25b36d631d46977f903564a8ee5ee8e;1;1;1;0.0;4;0;0;1255;NO;10;0;9230;267;0.0;267;NO
MNG;4;61db258aa9cb9298387124d542a850744366d4f9;1;1;1;0.0;2;2;0;93;NO;10;31;9230;265;0.0;265;NO
MNG;4;9699c966318ba4b9f8b687afb3b47963c38ad8ec;1;1;1;0.0;4;0;0;577;NO;10;1;9210;264;0.0;264;YES
MNG;4;34a6140bef48f938d8537a647e0b97c8f3382096;1;1;1;0.0;11;5;0;1064;NO;10;0;9210;263;0.0;263;YES
MNG;4;78be40776caea085f0635c8592734dbf137e9cb9;1;1;1;0.0;2;0;0;1064;NO;10;1;9210;260;0.0;260;NO
MNG;4;6100b37321ee0efec75b6cb5ad505bba0a061593;1;1;1;0.0;4;0;0;1255;NO;10;2;9190;259;0.0;259;NO
MNG;4;35eb0793a3b13a6e1214ca1423195d48de53e9a0;1;1;2;0.04522463667671496;402;0;0;371;NO;10;0;9190;252;16.5;252;YES
MNG;4;e95085dbbe54dad3cd80e77273d79270b4e1bc22;1;1;1;0.0;33;13;0;187;NO;10;4;9190;251;16.5;251;NO
MNG;4;96437550d44e999286dce4a4eac2b226eca3e3f2;1;1;1;0.0;48;22;0;349;NO;10;4;9190;250;16.5;250;YES
MNG;5;1936ab200ba25677aa9368a36f2b788db775850f;1;2;2;0.2307099556914764;187;27;0;807;NO;14;1;20412;552;186.50000000000006;552;YES
MNG;5;ea993565a867237068448a28356682a3cd888bb0;1;2;2;0.0;20;18;0;339;NO;14;0;20412;551;186.50000000000006;551;NO
MNG;5;9592dddc6ebf6666cf8076574f81ac2db4a7a90a;1;1;1;0.0;4;0;0;190;NO;14;17;20412;54;0.0;54;NO
